personas,40117096
varones,19523766
mujeres,20593330
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-10,5,7,129,8,1248,42,112,108,83
2020-04-11,5,8,70,9,1345,53,130,130,122
2020-04-12,4,3,67,5,1081,51,114,113,111
2020-04-13,7,9,92,11,1417,58,106,109,134
2020-04-14,9,5,125,12,1678,50,112,113,99
2020-04-15,8,5,128,11,1695,49,117,113,129
2020-04-16,8,2,104,5,1742,47,128,125,114
2020-04-17,6,7,88,9,1713,58,126,145,122
2020-04-18,4,6,122,8,1662,53,129,140,110
2020-04-19,8,6,60,11,1183,66,126,152,103
2020-04-20,7,10,94,15,1817,86,195,208,153
2020-04-21,9,2,160,9,2281,74,153,151,188
2020-04-22,10,9,117,14,2013,96,151,162,144
2020-04-23,8,8,137,12,2193,79,156,139,249
2020-04-24,13,11,185,17,2472,64,161,155,189
2020-04-25,12,5,166,14,2066,53,157,154,121
2020-04-26,6,4,87,8,1417,52,150,166,93
2020-04-27,13,12,126,21,1790,61,151,141,181
2020-04-28,11,4,124,10,2108,51,148,142,163
2020-04-29,10,3,147,11,2401,60,153,140,141
2020-04-30,9,5,135,11,2196,69,196,168,181
2020-05-01,20,2,140,15,1979,51,213,225,130
2020-05-02,10,14,102,21,1505,54,170,192,137
2020-05-03,9,3,103,12,1334,34,206,250,96
2020-05-04,7,11,119,17,1867,65,214,255,160
2020-05-05,6,10,182,14,2357,90,243,254,202
2020-05-06,9,7,198,13,2112,80,260,307,245
2020-05-07,10,9,236,16,2282,99,273,274,293
2020-05-08,7,8,203,11,2093,122,315,323,265
2020-05-09,9,9,250,17,1952,94,278,298,209
2020-05-10,9,9,199,14,1429,73,419,424,255
2020-05-11,13,12,263,19,2368,130,376,396,314
2020-05-12,5,14,288,18,2447,127,396,397,355
2020-05-13,12,10,324,17,2730,146,418,440,330
2020-05-14,9,12,304,16,2542,110,455,487,410
2020-05-15,16,10,394,19,2812,117,543,576,401
2020-05-16,8,13,339,17,2450,140,521,616,360
2020-05-17,11,13,241,20,1811,146,553,667,422
2020-05-18,16,24,389,33,2795,185,760,791,561
2020-05-19,10,22,528,25,3801,183,605,670,546
2020-05-20,14,23,611,32,3648,221,809,770,673
2020-05-21,15,31,746,39,3898,229,697,601,749
2020-05-22,15,21,808,31,3992,182,731,708,769
2020-05-23,10,17,611,22,2996,171,738,746,700
2020-05-24,12,19,503,26,2445,168,650,697,580
2020-05-25,15,16,548,25,2946,220,803,954,606
2020-05-26,13,22,649,31,3368,175,818,855,730
2020-05-27,13,23,714,33,3954,232,782,743,811
2020-05-28,15,31,765,39,4144,248,785,843,837
2020-05-29,16,30,839,38,4518,194,864,920,944
2020-05-30,17,29,690,38,3519,217,776,885,768
2020-05-31,13,27,541,32,2550,180,678,833,590
2020-06-01,22,20,842,33,3600,215,1171,1279,916
2020-06-02,17,30,922,42,4019,217,1035,988,967
2020-06-03,30,26,931,46,4551,249,1075,988,973
2020-06-04,30,29,878,45,4176,221,1149,1212,1005
2020-06-05,22,28,965,42,4563,241,1264,1287,1108
2020-06-06,32,36,1098,57,4260,242,1241,1461,944
2020-06-07,24,21,573,34,2419,233,1145,1316,806
2020-06-08,36,37,1031,60,4323,297,1536,1704,1311
2020-06-09,19,26,1362,40,4900,332,1456,1419,1339
2020-06-10,29,28,1342,48,5179,323,1753,1524,1559
2020-06-11,27,32,1538,44,5533,329,1462,1397,1570
2020-06-12,33,33,1626,53,6141,308,1884,1825,1797
2020-06-13,19,27,1493,39,5578,290,1586,1785,1306
2020-06-14,41,29,1045,52,3702,299,1558,1847,1172
2020-06-15,31,28,1285,47,4150,276,1904,2203,1359
2020-06-16,32,40,1655,64,5292,349,2259,2363,1908
2020-06-17,42,44,1922,71,6548,384,2154,2051,1965
2020-06-18,37,38,2052,64,6945,388,2338,2490,2180
2020-06-19,38,48,2087,66,7071,423,2375,2545,2119
2020-06-20,26,35,2395,49,7075,425,2709,2942,2188
2020-06-21,40,40,1460,63,4423,371,2095,2501,1671
2020-06-22,41,53,2229,83,6589,441,2771,2936,2587
2020-06-23,47,52,2622,84,8004,497,2650,2526,2712
2020-06-24,43,43,2515,73,7803,404,2542,2187,2923
2020-06-25,45,41,2942,71,8470,402,2506,2476,2830
2020-06-26,54,34,3012,75,8726,450,2774,2723,2847
2020-06-27,59,37,2329,79,7238,374,2421,2572,2231
2020-06-28,49,38,1794,76,4665,300,2226,2707,1851
2020-06-29,34,51,2267,79,7128,444,2899,3191,2781
2020-06-30,52,51,2805,89,7773,394,2739,2638,2876
2020-07-01,75,50,2790,104,7749,423,3409,3278,2834
2020-07-02,63,53,2864,95,7748,410,2990,3247,2939
2020-07-03,68,51,3370,96,8671,426,3456,3732,3124
2020-07-04,73,46,3302,104,8479,483,2895,3443,2350
2020-07-05,81,50,1951,109,5107,415,2813,3260,2292
2020-07-06,55,51,2929,91,7505,507,3703,3602,3761
2020-07-07,75,57,3425,115,8774,531,3889,3522,3998
2020-07-08,99,53,4122,125,10422,436,3513,3022,3806
2020-07-09,64,46,3611,93,9607,459,3423,3646,3165
2020-07-10,88,64,3569,130,8727,478,4158,4639,3312
2020-07-11,94,69,3294,143,8289,436,3444,3921,3024
2020-07-12,74,49,2138,105,5594,432,3488,4325,2476
2020-07-13,92,62,3561,130,8745,504,4438,4648,4191
2020-07-14,111,59,4156,149,10635,501,4571,4282,4604
2020-07-15,109,56,4181,139,10840,513,4849,4575,4419
2020-07-16,101,47,4535,130,10800,512,4530,4763,4744
2020-07-17,97,59,4983,136,11910,535,4946,5361,4773
2020-07-18,101,67,4505,136,10258,511,4808,5622,3475
2020-07-19,108,68,3054,152,7195,408,4401,5153,3699
2020-07-20,109,75,4766,164,10817,619,6551,6802,5542
2020-07-21,110,61,5685,140,12577,535,5335,4907,5899
2020-07-22,109,72,5880,157,13548,505,5258,4414,6206
2020-07-23,88,57,5840,116,13208,539,5131,5433,5681
2020-07-24,100,55,6178,132,13956,420,5507,5648,5842
2020-07-25,96,53,4787,126,11476,384,5155,5752,4268
2020-07-26,99,56,3384,134,7571,405,4677,5594,3563
2020-07-27,106,58,5190,133,11826,428,6601,6759,5922
2020-07-28,92,61,5940,126,14375,467,5944,5317,6092
2020-07-29,82,44,6255,98,14614,467,5628,4851,6171
2020-07-30,98,52,6027,119,14071,450,5842,5951,6029
2020-07-31,82,45,6903,107,15294,422,6470,6864,6159
2020-08-01,73,58,5124,109,11624,378,6847,7735,4327
2020-08-02,120,60,4473,148,10051,435,5533,7054,4373
2020-08-03,104,51,6241,127,13419,515,6976,7215,7123
2020-08-04,87,58,7163,121,16085,515,6686,5600,8400
2020-08-05,99,58,7667,119,16645,474,6009,5223,7336
2020-08-06,119,66,7506,149,16417,374,6165,5547,7837
2020-08-07,95,37,7649,106,16754,352,5752,5765,6804
2020-08-08,83,29,5900,86,13496,319,4635,5362,4282
2020-08-09,98,46,4047,113,8988,270,4229,4913,4324
2020-08-10,86,43,6367,104,14922,342,5014,5254,6637
2020-08-11,70,36,6548,81,16609,271,4390,3660,6324
2020-08-12,86,39,6458,101,15587,264,3841,2869,6021
2020-08-13,71,25,6307,69,14920,237,3321,1586,5590
2020-08-14,60,22,5737,57,14604,205,2959,457,5409
2020-08-15,49,14,4963,48,11449,107,1998,192,3352
2020-08-16,31,5,2312,23,5882,50,1516,38,2255
2020-08-17,10,1,1165,9,2579,7,660,8,914
