personas,321109
varones,153129
mujeres,167980
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,1,0,3,1,35,0,4,4,5
2020-04-24,0,1,1,1,22,1,3,2,3
2020-04-25,0,0,2,0,21,1,2,2,1
2020-04-26,0,0,2,0,16,1,5,9,3
2020-04-27,0,0,4,0,27,1,4,4,1
2020-04-28,0,0,3,0,32,2,4,4,5
2020-04-29,0,0,1,0,20,2,5,5,0
2020-04-30,0,0,2,0,23,2,4,0,9
2020-05-01,1,0,6,0,27,0,1,1,2
2020-05-02,0,0,0,0,24,0,0,0,5
2020-05-03,0,0,5,0,19,2,2,2,2
2020-05-04,0,0,4,0,22,0,3,3,1
2020-05-05,0,0,1,0,17,1,3,3,2
2020-05-06,0,0,1,0,21,1,3,3,1
2020-05-07,0,0,2,0,30,2,2,2,4
2020-05-08,0,1,1,1,26,1,1,2,2
2020-05-09,0,1,1,1,22,1,4,5,0
2020-05-10,0,0,2,0,18,0,2,2,1
2020-05-11,0,0,2,0,14,3,3,3,4
2020-05-12,0,0,3,0,33,5,6,5,9
2020-05-13,0,0,5,0,19,1,7,7,2
2020-05-14,0,0,3,0,17,1,3,4,4
2020-05-15,1,0,1,1,32,3,4,6,1
2020-05-16,0,0,2,0,24,1,4,5,4
2020-05-17,0,0,4,0,25,1,2,2,4
2020-05-18,0,0,3,0,19,5,9,10,5
2020-05-19,0,0,8,0,36,3,7,7,8
2020-05-20,1,0,5,1,40,3,4,5,3
2020-05-21,0,3,3,3,52,5,8,7,5
2020-05-22,0,0,6,0,36,5,6,6,10
2020-05-23,1,1,7,1,40,2,7,7,3
2020-05-24,0,0,3,0,22,1,5,3,5
2020-05-25,1,0,2,1,28,3,7,7,2
2020-05-26,3,0,5,3,24,4,7,6,12
2020-05-27,1,0,5,1,31,2,4,4,6
2020-05-28,1,0,6,0,52,2,7,8,6
2020-05-29,1,1,9,2,55,2,6,10,6
2020-05-30,0,0,5,0,47,3,6,11,2
2020-05-31,0,0,4,0,20,2,7,6,5
2020-06-01,3,0,6,3,34,4,6,5,9
2020-06-02,1,1,12,2,45,2,7,4,12
2020-06-03,0,0,8,0,39,1,15,9,12
2020-06-04,0,1,6,1,49,5,8,10,7
2020-06-05,1,0,9,0,62,1,7,8,8
2020-06-06,0,0,7,0,38,3,12,15,3
2020-06-07,1,1,3,2,28,3,13,15,7
2020-06-08,1,0,8,0,47,1,18,20,8
2020-06-09,0,0,8,0,50,3,16,16,4
2020-06-10,0,1,11,1,65,4,23,20,17
2020-06-11,1,0,9,1,64,2,14,17,23
2020-06-12,1,0,24,1,86,1,17,20,19
2020-06-13,0,0,19,0,59,0,19,20,11
2020-06-14,0,0,7,0,40,4,26,29,11
2020-06-15,1,0,14,1,45,1,26,25,11
2020-06-16,0,0,20,0,65,3,32,27,27
2020-06-17,0,0,26,0,93,3,16,17,30
2020-06-18,1,0,24,1,93,3,27,27,24
2020-06-19,0,0,27,0,114,1,30,31,20
2020-06-20,0,0,26,0,85,5,34,35,34
2020-06-21,0,0,13,0,57,3,23,27,13
2020-06-22,0,0,30,0,83,5,39,42,30
2020-06-23,0,1,33,1,104,3,24,25,34
2020-06-24,0,0,39,0,127,2,31,33,42
2020-06-25,0,1,26,1,86,3,42,43,27
2020-06-26,3,0,34,3,116,2,34,36,38
2020-06-27,1,1,26,2,90,4,27,33,26
2020-06-28,2,1,24,2,64,6,35,36,22
2020-06-29,0,1,39,1,111,5,44,49,44
2020-06-30,0,0,55,0,128,3,41,40,52
2020-07-01,0,0,44,0,87,4,59,56,43
2020-07-02,0,0,38,0,105,3,34,37,35
2020-07-03,0,0,42,0,102,3,49,49,41
2020-07-04,2,1,40,3,85,5,60,84,34
2020-07-05,1,0,33,1,65,4,42,50,39
2020-07-06,0,1,54,1,121,3,39,38,60
2020-07-07,2,0,49,1,120,4,51,39,48
2020-07-08,1,0,82,1,180,3,70,44,76
2020-07-09,1,2,32,3,77,6,57,54,42
2020-07-10,1,2,58,3,117,7,69,75,60
2020-07-11,1,2,27,3,63,3,45,61,24
2020-07-12,3,0,34,3,91,4,64,87,27
2020-07-13,1,2,61,3,128,4,83,82,57
2020-07-14,1,0,64,1,134,6,77,73,83
2020-07-15,3,0,85,3,149,7,99,89,85
2020-07-16,1,0,71,1,150,5,94,97,81
2020-07-17,1,0,89,1,174,4,78,86,82
2020-07-18,2,1,56,2,113,12,82,84,58
2020-07-19,2,1,43,3,85,5,73,104,58
2020-07-20,0,3,114,3,188,10,122,102,87
2020-07-21,2,1,72,3,137,7,90,84,84
2020-07-22,1,1,122,2,222,6,63,61,118
2020-07-23,2,0,88,2,132,7,97,86,100
2020-07-24,4,0,118,3,216,1,63,66,71
2020-07-25,2,0,50,2,117,1,76,80,55
2020-07-26,1,1,19,1,47,4,83,97,63
2020-07-27,0,0,102,0,207,2,102,101,67
2020-07-28,0,1,66,1,156,4,82,81,76
2020-07-29,0,2,84,2,161,5,104,101,105
2020-07-30,1,0,92,1,195,3,93,90,115
2020-07-31,1,1,113,2,203,5,92,96,77
2020-08-01,1,0,78,1,174,3,118,127,91
2020-08-02,1,2,88,3,176,3,116,128,92
2020-08-03,2,0,118,1,221,9,125,132,119
2020-08-04,2,1,125,2,236,3,119,102,138
2020-08-05,1,0,105,1,201,3,87,82,107
2020-08-06,0,1,71,1,145,6,102,102,131
2020-08-07,0,1,124,1,227,3,96,93,136
2020-08-08,0,0,156,0,274,2,72,98,59
2020-08-09,2,0,57,2,100,3,69,63,63
2020-08-10,1,0,90,1,171,5,90,78,118
2020-08-11,0,0,127,0,226,2,64,49,132
2020-08-12,1,1,103,2,213,4,59,26,138
2020-08-13,0,0,113,0,192,3,33,22,86
2020-08-14,0,0,68,0,145,0,20,4,65
2020-08-15,3,1,83,4,176,1,14,3,48
2020-08-16,1,0,14,1,43,0,6,0,15
2020-08-17,0,0,14,0,22,1,1,0,5
