personas,552902
varones,270247
mujeres,282655
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,0,2,0,33,1,2,3,8
2020-04-24,0,0,2,0,49,0,3,2,1
2020-04-25,0,0,0,0,28,0,2,2,1
2020-04-26,0,0,0,0,27,0,3,3,2
2020-04-27,0,0,4,0,26,0,3,2,4
2020-04-28,0,0,4,0,42,0,1,2,1
2020-04-29,1,0,3,1,33,0,1,4,2
2020-04-30,1,0,1,1,25,0,1,1,1
2020-05-01,0,0,1,0,12,0,3,3,0
2020-05-02,0,0,1,0,32,2,2,1,3
2020-05-03,0,0,0,0,11,1,5,2,5
2020-05-04,0,0,5,0,29,1,3,6,3
2020-05-05,0,0,2,0,49,0,2,3,1
2020-05-06,0,0,2,0,32,1,2,2,2
2020-05-07,0,0,3,0,28,2,1,4,4
2020-05-08,0,0,0,0,19,0,4,3,3
2020-05-09,0,0,4,0,33,0,3,4,1
2020-05-10,0,0,0,0,10,0,5,6,3
2020-05-11,0,0,4,0,39,1,8,6,6
2020-05-12,0,0,10,0,53,0,8,9,5
2020-05-13,0,0,2,0,44,1,9,9,5
2020-05-14,0,0,4,0,55,0,7,9,7
2020-05-15,0,0,4,0,55,1,5,6,4
2020-05-16,0,0,5,0,40,1,8,9,7
2020-05-17,1,0,2,1,18,3,8,12,5
2020-05-18,1,0,5,1,58,0,14,14,9
2020-05-19,0,1,7,1,71,5,9,12,13
2020-05-20,0,1,11,1,49,2,26,23,15
2020-05-21,0,1,15,1,79,1,11,8,14
2020-05-22,0,1,11,1,55,2,12,10,12
2020-05-23,0,1,8,1,72,2,20,15,10
2020-05-24,0,2,3,2,24,10,14,19,13
2020-05-25,1,0,20,0,79,2,17,16,14
2020-05-26,0,1,12,1,60,1,15,16,16
2020-05-27,2,1,12,1,94,2,5,7,8
2020-05-28,0,1,6,1,69,8,14,14,10
2020-05-29,0,1,15,1,82,7,15,22,24
2020-05-30,1,0,12,0,78,1,21,23,12
2020-05-31,0,0,4,0,29,5,17,26,8
2020-06-01,1,0,15,0,98,5,25,25,24
2020-06-02,0,0,20,0,110,2,21,16,23
2020-06-03,0,1,23,1,98,4,18,15,16
2020-06-04,2,1,10,3,70,6,29,21,27
2020-06-05,2,0,24,1,98,4,32,31,21
2020-06-06,0,1,16,1,72,7,32,35,19
2020-06-07,0,0,1,0,20,3,15,29,9
2020-06-08,0,1,13,1,64,6,27,47,28
2020-06-09,0,1,28,1,100,5,30,37,29
2020-06-10,0,0,24,0,97,7,41,36,32
2020-06-11,0,0,31,0,165,4,40,49,41
2020-06-12,1,1,32,2,95,8,41,33,58
2020-06-13,1,1,47,2,187,7,38,43,27
2020-06-14,0,0,14,0,44,2,29,42,19
2020-06-15,0,1,41,1,117,7,60,70,46
2020-06-16,1,0,36,0,115,4,57,70,44
2020-06-17,1,1,71,2,174,7,57,53,45
2020-06-18,2,2,41,3,140,5,58,71,65
2020-06-19,1,1,52,1,177,6,66,77,61
2020-06-20,0,0,60,0,183,7,81,85,57
2020-06-21,2,1,12,3,37,7,35,64,37
2020-06-22,2,2,52,4,160,6,70,83,76
2020-06-23,0,0,77,0,193,4,78,48,85
2020-06-24,2,0,72,2,182,8,66,73,72
2020-06-25,1,0,92,1,229,7,74,77,81
2020-06-26,2,0,84,2,213,8,77,101,85
2020-06-27,0,0,77,0,193,5,52,77,40
2020-06-28,2,0,22,2,65,1,78,104,62
2020-06-29,1,0,37,1,115,10,95,68,78
2020-06-30,1,1,86,2,214,13,104,86,131
2020-07-01,5,2,89,7,223,5,94,92,87
2020-07-02,1,1,65,1,127,3,115,74,102
2020-07-03,0,0,146,0,241,4,76,101,61
2020-07-04,6,1,107,6,228,6,91,99,73
2020-07-05,2,1,17,3,57,7,79,100,77
2020-07-06,0,1,77,1,169,6,67,77,74
2020-07-07,2,2,61,2,155,12,84,96,98
2020-07-08,4,1,131,5,282,10,99,72,100
2020-07-09,0,1,106,1,250,5,107,85,87
2020-07-10,5,1,89,5,221,7,112,127,70
2020-07-11,1,1,117,2,229,10,120,127,94
2020-07-12,1,0,25,1,52,4,106,182,60
2020-07-13,3,2,99,4,220,14,129,137,89
2020-07-14,2,0,77,1,191,10,126,161,109
2020-07-15,8,1,113,9,258,9,163,151,132
2020-07-16,2,1,99,3,233,6,178,141,182
2020-07-17,2,0,115,2,263,8,118,156,159
2020-07-18,3,1,150,4,258,7,190,184,130
2020-07-19,6,1,41,6,100,5,145,185,146
2020-07-20,0,0,196,0,360,7,213,207,183
2020-07-21,2,1,149,3,301,13,175,151,184
2020-07-22,7,1,170,7,296,10,180,186,179
2020-07-23,4,3,223,6,357,7,200,176,168
2020-07-24,3,1,167,4,305,5,192,187,155
2020-07-25,5,0,190,4,322,9,196,193,129
2020-07-26,3,1,63,4,97,7,216,196,124
2020-07-27,2,2,194,4,361,10,223,230,210
2020-07-28,5,0,236,5,445,11,179,182,191
2020-07-29,4,0,190,3,363,11,162,131,163
2020-07-30,4,2,286,6,519,9,194,210,181
2020-07-31,3,2,254,4,426,5,223,257,232
2020-08-01,1,1,185,2,343,7,248,263,179
2020-08-02,1,0,84,1,141,5,175,225,88
2020-08-03,3,0,273,3,464,12,228,235,264
2020-08-04,2,0,206,2,403,7,225,188,303
2020-08-05,1,1,331,2,582,14,180,141,280
2020-08-06,5,1,280,4,436,10,167,147,235
2020-08-07,2,1,206,3,392,13,175,162,266
2020-08-08,1,1,223,1,377,7,139,142,137
2020-08-09,4,2,89,5,137,6,101,114,94
2020-08-10,1,0,212,1,381,2,131,128,225
2020-08-11,0,2,159,2,305,5,116,83,183
2020-08-12,6,2,233,5,432,8,108,57,191
2020-08-13,1,1,236,1,459,4,66,27,126
2020-08-14,2,2,148,4,319,5,60,8,167
2020-08-15,1,0,180,1,351,1,44,3,75
2020-08-16,0,0,34,0,78,1,22,0,34
2020-08-17,0,0,41,0,112,0,9,0,16
