personas,292878
varones,138407
mujeres,154471
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,0,0,0,13,0,1,1,1
2020-04-24,0,0,0,0,23,0,0,0,0
2020-04-25,0,0,0,0,25,2,1,1,1
2020-04-26,0,0,0,0,12,1,3,5,1
2020-04-27,0,1,3,1,25,1,2,1,3
2020-04-28,0,0,1,0,32,1,0,0,5
2020-04-29,0,0,2,0,30,0,1,1,0
2020-04-30,0,0,2,0,27,1,7,8,5
2020-05-01,0,0,1,0,22,2,0,0,2
2020-05-02,0,1,5,1,27,1,0,3,0
2020-05-03,0,1,1,1,17,0,1,2,0
2020-05-04,1,0,0,1,26,0,3,1,3
2020-05-05,0,0,1,0,27,0,0,0,0
2020-05-06,0,0,0,0,21,1,4,1,3
2020-05-07,0,0,1,0,24,0,3,2,3
2020-05-08,0,0,2,0,31,0,4,4,3
2020-05-09,0,0,1,0,17,0,2,2,0
2020-05-10,0,0,0,0,18,1,2,2,0
2020-05-11,0,0,2,0,21,1,2,2,2
2020-05-12,0,0,0,0,18,0,6,5,4
2020-05-13,0,0,1,0,20,2,3,4,1
2020-05-14,0,0,3,0,17,1,2,2,3
2020-05-15,0,0,2,0,27,2,4,6,1
2020-05-16,0,1,3,1,35,8,5,5,6
2020-05-17,0,0,2,0,15,2,3,3,7
2020-05-18,0,1,9,1,28,2,3,5,5
2020-05-19,1,0,5,0,41,1,8,6,8
2020-05-20,1,0,0,1,25,1,1,1,1
2020-05-21,0,0,8,0,39,9,9,8,3
2020-05-22,1,0,3,1,50,5,3,2,10
2020-05-23,1,1,7,1,26,1,3,5,1
2020-05-24,0,0,2,0,28,1,4,7,2
2020-05-25,0,0,1,0,27,2,4,8,3
2020-05-26,0,0,2,0,27,1,6,7,2
2020-05-27,0,0,4,0,45,1,11,12,2
2020-05-28,0,0,3,0,30,4,9,9,8
2020-05-29,1,0,3,0,40,7,11,10,16
2020-05-30,0,1,20,1,60,1,8,9,6
2020-05-31,1,0,2,0,27,2,5,3,7
2020-06-01,0,0,5,0,46,1,17,14,9
2020-06-02,1,1,9,1,29,6,9,8,9
2020-06-03,1,0,16,1,61,1,11,8,10
2020-06-04,0,0,8,0,40,1,9,8,12
2020-06-05,0,0,9,0,62,1,10,11,9
2020-06-06,0,0,9,0,39,3,15,15,5
2020-06-07,0,0,4,0,26,0,8,9,10
2020-06-08,0,1,10,1,59,5,19,21,5
2020-06-09,0,0,10,0,44,5,10,9,8
2020-06-10,0,1,14,1,64,4,21,23,22
2020-06-11,0,0,21,0,95,1,22,22,15
2020-06-12,0,0,13,0,67,1,21,21,20
2020-06-13,1,0,15,1,64,1,17,20,10
2020-06-14,0,0,13,0,54,3,13,9,17
2020-06-15,0,0,17,0,59,7,24,27,17
2020-06-16,0,0,9,0,51,2,23,21,21
2020-06-17,0,0,23,0,101,2,35,41,18
2020-06-18,0,0,27,0,96,4,25,28,22
2020-06-19,0,1,18,1,78,12,22,23,28
2020-06-20,0,2,40,2,111,7,24,29,24
2020-06-21,1,1,16,1,57,7,40,40,27
2020-06-22,0,0,17,0,56,3,42,41,27
2020-06-23,0,0,20,0,101,6,36,34,27
2020-06-24,1,0,31,1,111,3,31,32,25
2020-06-25,0,0,25,0,84,9,38,35,46
2020-06-26,0,0,37,0,130,2,30,35,38
2020-06-27,1,0,44,1,119,8,39,51,22
2020-06-28,0,2,20,2,81,5,35,45,23
2020-06-29,1,1,38,2,111,8,46,49,50
2020-06-30,1,3,51,4,120,7,45,40,51
2020-07-01,2,1,46,2,94,3,69,64,53
2020-07-02,1,0,37,1,100,5,69,63,52
2020-07-03,3,2,55,4,126,9,66,71,43
2020-07-04,2,3,62,5,124,2,43,50,58
2020-07-05,0,2,40,2,63,3,59,55,46
2020-07-06,1,1,49,2,103,8,79,77,64
2020-07-07,1,2,48,2,101,10,82,92,65
2020-07-08,2,0,66,0,147,8,62,62,86
2020-07-09,0,3,77,3,156,9,50,67,58
2020-07-10,2,1,67,3,131,14,84,95,76
2020-07-11,1,2,82,3,126,15,98,100,73
2020-07-12,0,1,73,1,138,7,73,85,55
2020-07-13,4,2,60,6,158,9,106,104,64
2020-07-14,3,2,63,5,127,11,111,100,87
2020-07-15,1,0,73,1,181,7,123,123,108
2020-07-16,5,3,105,6,209,9,104,117,88
2020-07-17,2,2,89,3,239,8,114,123,108
2020-07-18,4,1,114,3,220,7,64,85,114
2020-07-19,3,1,115,4,200,8,97,107,61
2020-07-20,3,2,87,5,193,12,171,163,92
2020-07-21,3,0,108,2,223,8,97,76,116
2020-07-22,1,2,120,2,253,5,79,62,166
2020-07-23,3,2,165,3,298,7,100,92,120
2020-07-24,3,1,150,3,363,3,99,107,128
2020-07-25,1,2,72,3,149,6,90,108,93
2020-07-26,3,2,93,5,192,9,73,104,62
2020-07-27,4,0,105,2,209,1,124,135,65
2020-07-28,2,1,78,1,174,8,111,99,102
2020-07-29,1,0,101,1,226,4,99,93,98
2020-07-30,0,0,104,0,231,6,114,109,130
2020-07-31,0,2,172,2,337,3,110,122,141
2020-08-01,2,1,117,3,284,4,126,146,91
2020-08-02,0,0,69,0,151,7,92,113,43
2020-08-03,5,0,94,5,212,5,126,130,112
2020-08-04,1,1,140,1,278,6,125,99,153
2020-08-05,2,0,166,2,330,5,108,108,125
2020-08-06,2,0,153,1,339,6,87,65,135
2020-08-07,3,0,111,2,277,2,114,106,144
2020-08-08,1,0,74,1,217,5,70,86,95
2020-08-09,2,1,63,2,129,4,101,73,100
2020-08-10,1,0,78,1,235,3,77,90,65
2020-08-11,2,2,113,3,319,3,60,47,92
2020-08-12,1,0,96,1,257,1,58,29,79
2020-08-13,0,0,93,0,243,4,25,14,105
2020-08-14,0,1,70,1,180,2,42,9,85
2020-08-15,0,0,50,0,137,1,24,3,61
2020-08-16,1,0,8,0,27,0,14,2,22
2020-08-17,0,0,20,0,52,0,3,0,24
